SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Gene	1	100	0.15	1	8905	8905	2124229	3639	0	0	5266	0.40864682762493	0	0.40864682762493	0.40864682762493	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2124229	5743824	0	8905	0	0
Gene	2	0	0.15	0	8905	0	0	0	3	8902	0	0	0.000336889387984278	0	0.999663110612016	0	0	0	8905	0	0	0	0	1	0	0	4157	4748	0	0	0.466816395283549	0	0.533183604716451	0	0	94	8811	0	0	0.0105558674901741	0	0.989444132509826	0	0	10	8895	0	0	0.00112296462661426	0	0.998877035373386	0	0	0	8905	0	0	0	0	1	0	0	0	2157986	0	5857507	8905	0	0
Gene	2	20	0.15	0.2	8905	8905	2155690	7	0	0	8898	0.000786075238629983	0	0.000786075238629983	0.000786075238629983	1	16	0	0	8889	0.00179674340258282	0	0.00179674340258282	0.00179674340258282	1	8358	0	0	547	0.9385738349242	0	0.9385738349242	0.9385738349242	1	1031	0	0	7874	0.11577765300393	0	0.11577765300393	0.11577765300393	1	115	0	0	8790	0.012914093206064	0	0.012914093206064	0.012914093206064	1	0	0	0	8905	0	0	0	0	0	8905	0	2155690	1148996	4687370	8905	0	0
Gene	2	40	0.15	0.4	8905	8905	2151091	27	0	0	8878	0.00303200449185851	0	0.00303200449185851	0.00303200449185851	1	147	0	0	8758	0.0165075800112296	0	0.0165075800112296	0.0165075800112296	1	8894	0	0	11	0.998764738910724	0	0.998764738910724	0.998764738910724	1	6535	0	0	2370	0.73385738349242	0	0.73385738349242	0.73385738349242	1	1290	0	0	7615	0.14486243683324	0	0.14486243683324	0.14486243683324	1	19	0	0	8886	0.0021336327905671	0	0.0021336327905671	0.0021336327905671	1	8905	0	2151091	2297816	3516476	8905	0	0
Gene	2	60	0.15	0.6	8905	8905	2144523	103	0	0	8802	0.0115665356541269	0	0.0115665356541269	0.0115665356541269	1	2685	0	0	6220	0.301516002245929	0	0.301516002245929	0.301516002245929	1	8905	0	0	0	1	0	1	1	1	8831	0	0	74	0.991690061763054	0	0.991690061763054	0.991690061763054	1	7621	0	0	1284	0.855811341942729	0	0.855811341942729	0.855811341942729	1	402	0	0	8503	0.0451431779898933	0	0.0451431779898933	0.0451431779898933	1	8905	0	2144523	3446131	2345360	8905	0	0
Gene	2	80	0.15	0.8	8905	8905	2134863	721	0	0	8184	0.0809657495788883	0	0.0809657495788883	0.0809657495788883	1	8748	0	0	157	0.982369455362156	0	0.982369455362156	0.982369455362156	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8895	0	0	10	0.998877035373386	0	0.998877035373386	0.998877035373386	1	6898	0	0	2007	0.774620999438518	0	0.774620999438518	0.774620999438518	1	8905	0	2134863	4594988	1173048	8905	0	0
Gene	2	100	0.15	1	8905	8905	2123418	3598	0	0	5307	0.404042672655811	0	0.404042672655811	0.404042672655811	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2123418	5743485	0	8905	0	0
Gene	3	0	0.15	0	8905	0	0	0	3	8902	0	0	0.000336889387984278	0	0.999663110612016	0	0	1	8904	0	0	0.000112296462661426	0	0.999887703537339	0	0	4240	4665	0	0	0.476137001684447	0	0.523862998315553	0	0	98	8807	0	0	0.0110050533408198	0	0.98899494665918	0	0	10	8895	0	0	0.00112296462661426	0	0.998877035373386	0	0	0	8905	0	0	0	0	1	0	0	0	2156178	0	5857053	8905	0	0
Gene	3	20	0.15	0.2	8905	8905	2154708	9	0	0	8896	0.00101066816395284	0	0.00101066816395284	0.00101066816395284	1	15	0	0	8890	0.00168444693992139	0	0.00168444693992139	0.00168444693992139	1	8358	0	0	547	0.9385738349242	0	0.9385738349242	0.9385738349242	1	980	0	0	7925	0.110050533408198	0	0.110050533408198	0.110050533408198	1	95	0	0	8810	0.0106681639528355	0	0.0106681639528355	0.0106681639528355	1	1	0	0	8904	0.000112296462661426	0	0.000112296462661426	0.000112296462661426	1	8905	0	2154708	1148789	4687413	8905	0	0
Gene	3	40	0.15	0.4	8905	8905	2150732	14	0	0	8891	0.00157215047725997	0	0.00157215047725997	0.00157215047725997	1	142	0	0	8763	0.0159460976979225	0	0.0159460976979225	0.0159460976979225	1	8874	0	0	31	0.996518809657496	0	0.996518809657496	0.996518809657496	1	6513	0	0	2392	0.731386861313869	0	0.731386861313869	0.731386861313869	1	1333	0	0	7572	0.149691184727681	0	0.149691184727681	0.149691184727681	1	9	0	0	8896	0.00101066816395284	0	0.00101066816395284	0.00101066816395284	1	8905	0	2150732	2297764	3516643	8905	0	0
Gene	3	60	0.15	0.6	8905	8905	2144275	114	0	0	8791	0.0128017967434026	0	0.0128017967434026	0.0128017967434026	1	2676	0	0	6229	0.300505334081976	0	0.300505334081976	0.300505334081976	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	8817	0	0	88	0.990117911285795	0	0.990117911285795	0.990117911285795	1	7573	0	0	1332	0.85042111173498	0	0.85042111173498	0.85042111173498	1	414	0	0	8491	0.0464907355418304	0	0.0464907355418304	0.0464907355418304	1	8905	0	2144275	3446538	2345507	8905	0	0
Gene	3	80	0.15	0.8	8905	8905	2135077	760	0	0	8145	0.0853453116226839	0	0.0853453116226839	0.0853453116226839	1	8725	0	0	180	0.979786636720943	0	0.979786636720943	0.979786636720943	1	8905	0	0	0	1	0	1	1	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	8897	0	0	8	0.999101628298709	0	0.999101628298709	0.999101628298709	1	6818	0	0	2087	0.765637282425604	0	0.765637282425604	0.765637282425604	1	8905	0	2135077	4594588	1173269	8905	0	0
Gene	3	100	0.15	1	8905	8905	2123987	3551	0	0	5354	0.398764738910724	0	0.398764738910724	0.398764738910724	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2123987	5743352	0	8905	0	0
Repeat	1	0	0.15	0	1344	0	0	0	0	1344	0	0	0	0	1	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	663	681	0	0	0.493303571428571	0	0.506696428571429	0	0	45	1299	0	0	0.0334821428571429	0	0.966517857142857	0	0	6	1338	0	0	0.00446428571428571	0	0.995535714285714	0	0	0	1344	0	0	0	0	1	0	0	0	352491	0	5857384	1344	0	0
Repeat	1	20	0.15	0.2	1344	1343	350608	8	0	1	1335	0.00595238095238095	0	0.00595681310498883	0.00669642857142857	1	6	0	1	1337	0.00446428571428571	0	0.00446760982874162	0.00520833333333333	1	1216	0	1	127	0.904761904761905	0	0.905435591958302	0.905505952380952	1	234	0	1	1109	0.174107142857143	0	0.174236783320923	0.17485119047619	1	56	0	1	1287	0.0416666666666667	0	0.0416976917349218	0.0424107142857143	1	2	0	1	1341	0.00148809523809524	0	0.00148920327624721	0.00223214285714286	1	1343	0	350634	1148604	4687320	1344	0	0
Repeat	1	40	0.15	0.4	1344	1344	348726	31	0	0	1313	0.0230654761904762	0	0.0230654761904762	0.0230654761904762	1	62	0	0	1282	0.0461309523809524	0	0.0461309523809524	0.0461309523809524	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	949	0	0	395	0.70610119047619	0	0.70610119047619	0.70610119047619	1	272	0	0	1072	0.202380952380952	0	0.202380952380952	0.202380952380952	1	10	0	0	1334	0.00744047619047619	0	0.00744047619047619	0.00744047619047619	1	1344	0	348726	2297320	3516586	1344	0	0
Repeat	1	60	0.15	0.6	1344	1344	346591	128	0	0	1216	0.0952380952380952	0	0.0952380952380952	0.0952380952380952	1	443	0	0	901	0.329613095238095	0	0.329613095238095	0.329613095238095	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1295	0	0	49	0.963541666666667	0	0.963541666666667	0.963541666666667	1	1079	0	0	265	0.802827380952381	0	0.802827380952381	0.802827380952381	1	110	0	0	1234	0.0818452380952381	0	0.0818452380952381	0.0818452380952381	1	1344	0	346591	3446375	2345047	1344	0	0
Repeat	1	80	0.15	0.8	1344	1344	344315	537	0	0	807	0.399553571428571	0	0.399553571428571	0.399553571428571	1	1255	0	0	89	0.933779761904762	0	0.933779761904762	0.933779761904762	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1334	0	0	10	0.992559523809524	0	0.992559523809524	0.992559523809524	1	979	0	0	365	0.728422619047619	0	0.728422619047619	0.728422619047619	1	1344	0	344315	4594489	1173318	1344	0	0
Repeat	1	100	0.15	1	1344	1344	341949	1047	0	0	297	0.779017857142857	0	0.779017857142857	0.779017857142857	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	341949	5743824	0	1344	0	0
Repeat	2	0	0.15	0	1344	0	0	0	2	1342	0	0	0.00148809523809524	0	0.998511904761905	0	0	0	1344	0	0	0	0	1	0	0	703	641	0	0	0.523065476190476	0	0.476934523809524	0	0	42	1302	0	0	0.03125	0	0.96875	0	0	5	1339	0	0	0.0037202380952381	0	0.996279761904762	0	0	0	1344	0	0	0	0	1	0	0	0	352960	0	5857507	1344	0	0
Repeat	2	20	0.15	0.2	1344	1344	350824	8	0	0	1336	0.00595238095238095	0	0.00595238095238095	0.00595238095238095	1	10	0	0	1334	0.00744047619047619	0	0.00744047619047619	0.00744047619047619	1	1201	0	0	143	0.89360119047619	0	0.89360119047619	0.89360119047619	1	225	0	0	1119	0.167410714285714	0	0.167410714285714	0.167410714285714	1	48	0	0	1296	0.0357142857142857	0	0.0357142857142857	0.0357142857142857	1	1	0	0	1343	0.000744047619047619	0	0.000744047619047619	0.000744047619047619	1	1344	0	350824	1148996	4687370	1344	0	0
Repeat	2	40	0.15	0.4	1344	1344	347840	35	0	0	1309	0.0260416666666667	0	0.0260416666666667	0.0260416666666667	1	74	0	0	1270	0.0550595238095238	0	0.0550595238095238	0.0550595238095238	1	1320	0	0	24	0.982142857142857	0	0.982142857142857	0.982142857142857	1	938	0	0	406	0.697916666666667	0	0.697916666666667	0.697916666666667	1	282	0	0	1062	0.209821428571429	0	0.209821428571429	0.209821428571429	1	13	0	0	1331	0.00967261904761905	0	0.00967261904761905	0.00967261904761905	1	1344	0	347840	2297816	3516476	1344	0	0
Repeat	2	60	0.15	0.6	1344	1344	346191	136	0	0	1208	0.101190476190476	0	0.101190476190476	0.101190476190476	1	466	0	0	878	0.34672619047619	0	0.34672619047619	0.34672619047619	1	1342	0	0	2	0.998511904761905	0	0.998511904761905	0.998511904761905	1	1298	0	0	46	0.96577380952381	0	0.96577380952381	0.96577380952381	1	1088	0	0	256	0.80952380952381	0	0.80952380952381	0.80952380952381	1	137	0	0	1207	0.101934523809524	0	0.101934523809524	0.101934523809524	1	1344	0	346191	3446131	2345360	1344	0	0
Repeat	2	80	0.15	0.8	1344	1344	343831	531	0	0	813	0.395089285714286	0	0.395089285714286	0.395089285714286	1	1278	0	0	66	0.950892857142857	0	0.950892857142857	0.950892857142857	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1332	0	0	12	0.991071428571429	0	0.991071428571429	0.991071428571429	1	999	0	0	345	0.743303571428571	0	0.743303571428571	0.743303571428571	1	1344	0	343831	4594988	1173048	1344	0	0
Repeat	2	100	0.15	1	1344	1344	342101	1054	0	0	290	0.78422619047619	0	0.78422619047619	0.78422619047619	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1343	1	342101	5743485	0	1343	1	0
Repeat	3	0	0.15	0	1344	0	0	0	3	1341	0	0	0.00223214285714286	0	0.997767857142857	0	0	0	1344	0	0	0	0	1	0	0	663	681	0	0	0.493303571428571	0	0.506696428571429	0	0	44	1300	0	0	0.0327380952380952	0	0.967261904761905	0	0	6	1338	0	0	0.00446428571428571	0	0.995535714285714	0	0	0	1344	0	0	0	0	1	0	0	0	352711	0	5857053	1344	0	0
Repeat	3	20	0.15	0.2	1344	1343	350227	7	0	1	1336	0.00520833333333333	0	0.00521221146686523	0.00595238095238095	1	10	0	1	1333	0.00744047619047619	0	0.00744601638123604	0.00818452380952381	1	1199	0	1	144	0.892113095238095	0	0.892777364110201	0.892857142857143	1	221	0	1	1122	0.164434523809524	0	0.164556962025316	0.165178571428571	1	42	0	1	1301	0.03125	0	0.0312732688011914	0.0319940476190476	1	2	0	1	1341	0.00148809523809524	0	0.00148920327624721	0.00223214285714286	1	1343	0	350246	1148789	4687413	1344	0	0
Repeat	3	40	0.15	0.4	1344	1344	348843	43	0	0	1301	0.0319940476190476	0	0.0319940476190476	0.0319940476190476	1	68	0	0	1276	0.0505952380952381	0	0.0505952380952381	0.0505952380952381	1	1326	0	0	18	0.986607142857143	0	0.986607142857143	0.986607142857143	1	930	0	0	414	0.691964285714286	0	0.691964285714286	0.691964285714286	1	268	0	0	1076	0.199404761904762	0	0.199404761904762	0.199404761904762	1	13	0	0	1331	0.00967261904761905	0	0.00967261904761905	0.00967261904761905	1	1344	0	348843	2297764	3516643	1344	0	0
Repeat	3	60	0.15	0.6	1344	1344	346292	134	0	0	1210	0.099702380952381	0	0.099702380952381	0.099702380952381	1	476	0	0	868	0.354166666666667	0	0.354166666666667	0.354166666666667	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1304	0	0	40	0.970238095238095	0	0.970238095238095	0.970238095238095	1	1084	0	0	260	0.806547619047619	0	0.806547619047619	0.806547619047619	1	124	0	0	1220	0.0922619047619048	0	0.0922619047619048	0.0922619047619048	1	1344	0	346292	3446538	2345507	1344	0	0
Repeat	3	80	0.15	0.8	1344	1344	343621	534	0	0	810	0.397321428571429	0	0.397321428571429	0.397321428571429	1	1280	0	0	64	0.952380952380952	0	0.952380952380952	0.952380952380952	1	1344	0	0	0	1	0	1	1	1	1343	0	0	1	0.999255952380952	0	0.999255952380952	0.999255952380952	1	1338	0	0	6	0.995535714285714	0	0.995535714285714	0.995535714285714	1	984	0	0	360	0.732142857142857	0	0.732142857142857	0.732142857142857	1	1344	0	343621	4594588	1173269	1344	0	0
Repeat	3	100	0.15	1	1344	1344	342083	1018	0	0	326	0.757440476190476	0	0.757440476190476	0.757440476190476	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	0	0	1	0	1	1	1	1344	0	342083	5743352	0	1344	0	0
SeqClass	repi	round	RIPRateSet	RIPRatioSet	MuttedSeqNum	RIPedSeqNum	SNPNumOnRIPedSeq	RIPindex-TP	RIPindex-FP	RIPindex-TN	RIPindex-FN	RIPindex-TPR	RIPindex-FPR	RIPindex-Recall	RIPindex-Accuracy	RIPindex-Precision	TiTv10-TP	TiTv10-FP	TiTv10-TN	TiTv10-FN	TiTv10-TPR	TiTv10-FPR	TiTv10-Recall	TiTv10-Accuracy	TiTv10-Precision	TiTv3-TP	TiTv3-FP	TiTv3-TN	TiTv3-FN	TiTv3-TPR	TiTv3-FPR	TiTv3-Recall	TiTv3-Accuracy	TiTv3-Precision	TiTv5-TP	TiTv5-FP	TiTv5-TN	TiTv5-FN	TiTv5-TPR	TiTv5-FPR	TiTv5-Recall	TiTv5-Accuracy	TiTv5-Precision	TiTv7-TP	TiTv7-FP	TiTv7-TN	TiTv7-FN	TiTv7-TPR	TiTv7-FPR	TiTv7-Recall	TiTv7-Accuracy	TiTv7-Precision	TiTv15-TP	TiTv15-FP	TiTv15-TN	TiTv15-FN	TiTv15-TPR	TiTv15-FPR	TiTv15-Recall	TiTv15-Accuracy	TiTv15-Precision	SNP10RIPedSeqNum	SNP1_9RIPedSeqNum	SNPNum	RIPNumFin	OthNumFin	SNP10SeqNum	SNP1_9SeqNum	SNP0SeqNum
Gene	1	0	0.2	0	8905	0	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	4240	4665	0	0	0.476137001684447	0	0.523862998315553	0	0	48	8857	0	0	0.00539023020774846	0	0.994609769792252	0	0	3	8902	0	0	0.000336889387984278	0	0.999663110612016	0	0	1	8904	0	0	0.000112296462661426	0	0.999887703537339	0	0	0	2877642	0	7809615	8905	0	0
Gene	1	20	0.2	0.2	8905	8905	2872876	5	0	0	8900	0.000561482313307131	0	0.000561482313307131	0.000561482313307131	1	1	0	0	8904	0.000112296462661426	0	0.000112296462661426	0.000112296462661426	1	8541	0	0	364	0.959124087591241	0	0.959124087591241	0.959124087591241	1	797	0	0	8108	0.0895002807411567	0	0.0895002807411567	0.0895002807411567	1	46	0	0	8859	0.0051656372824256	0	0.0051656372824256	0.0051656372824256	1	0	0	0	8905	0	0	0	0	0	8905	0	2872876	1532073	6250009	8905	0	0
Gene	1	40	0.2	0.4	8905	8905	2871401	40	0	0	8865	0.00449185850645705	0	0.00449185850645705	0.00449185850645705	1	76	0	0	8829	0.00853453116226839	0	0.00853453116226839	0.00853453116226839	1	8900	0	0	5	0.999438517686693	0	0.999438517686693	0.999438517686693	1	6721	0	0	2184	0.754744525547445	0	0.754744525547445	0.754744525547445	1	943	0	0	7962	0.105895564289725	0	0.105895564289725	0.105895564289725	1	7	0	0	8898	0.000786075238629983	0	0.000786075238629983	0.000786075238629983	1	8905	0	2871401	3063187	4690113	8905	0	0
Gene	1	60	0.2	0.6	8905	8905	2862021	424	0	0	8481	0.0476137001684447	0	0.0476137001684447	0.0476137001684447	1	2417	0	0	6488	0.271420550252667	0	0.271420550252667	0.271420550252667	1	8905	0	0	0	1	0	1	1	1	8857	0	0	48	0.994609769792252	0	0.994609769792252	0.994609769792252	1	7859	0	0	1046	0.882537900056148	0	0.882537900056148	0.882537900056148	1	249	0	0	8656	0.0279618192026951	0	0.0279618192026951	0.0279618192026951	1	8905	0	2862021	4594531	3128514	8905	0	0
Gene	1	80	0.2	0.8	8905	8905	2849413	3339	0	0	5566	0.374957888826502	0	0.374957888826502	0.374957888826502	1	8789	0	0	116	0.986973610331275	0	0.986973610331275	0.986973610331275	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8902	0	0	3	0.999663110612016	0	0.999663110612016	0.999663110612016	1	7080	0	0	1825	0.795058955642897	0	0.795058955642897	0.795058955642897	1	8905	0	2849413	6125972	1565468	8905	0	0
Gene	1	100	0.2	1	8905	8905	2832638	8055	0	0	850	0.904548006737788	0	0.904548006737788	0.904548006737788	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2832638	7658138	0	8905	0	0
Gene	2	0	0.2	0	8905	0	0	0	1	8904	0	0	0.000112296462661426	0	0.999887703537339	0	0	0	8905	0	0	0	0	1	0	0	4247	4658	0	0	0.476923076923077	0	0.523076923076923	0	0	44	8861	0	0	0.00494104435710275	0	0.995058955642897	0	0	4	8901	0	0	0.000449185850645705	0	0.999550814149354	0	0	0	8905	0	0	0	0	1	0	0	0	2875156	0	7809573	8905	0	0
Gene	2	20	0.2	0.2	8905	8905	2874965	8	0	0	8897	0.000898371701291409	0	0.000898371701291409	0.000898371701291409	1	5	0	0	8900	0.000561482313307131	0	0.000561482313307131	0.000561482313307131	1	8531	0	0	374	0.958001122964627	0	0.958001122964627	0.958001122964627	1	749	0	0	8156	0.0841100505334082	0	0.0841100505334082	0.0841100505334082	1	44	0	0	8861	0.00494104435710275	0	0.00494104435710275	0.00494104435710275	1	1	0	0	8904	0.000112296462661426	0	0.000112296462661426	0.000112296462661426	1	8905	0	2874965	1531532	6250561	8905	0	0
Gene	2	40	0.2	0.4	8905	8905	2870439	51	0	0	8854	0.00572711959573273	0	0.00572711959573273	0.00572711959573273	1	83	0	0	8822	0.00932060640089837	0	0.00932060640089837	0.00932060640089837	1	8888	0	0	17	0.998090960134756	0	0.998090960134756	0.998090960134756	1	6620	0	0	2285	0.743402582818641	0	0.743402582818641	0.743402582818641	1	1073	0	0	7832	0.12049410443571	0	0.12049410443571	0.12049410443571	1	8	0	0	8897	0.000898371701291409	0	0.000898371701291409	0.000898371701291409	1	8905	0	2870439	3063219	4690077	8905	0	0
Gene	2	60	0.2	0.6	8905	8905	2862078	421	0	0	8484	0.0472768107804604	0	0.0472768107804604	0.0472768107804604	1	2465	0	0	6440	0.276810780460416	0	0.276810780460416	0.276810780460416	1	8905	0	0	0	1	0	1	1	1	8860	0	0	45	0.994946659180236	0	0.994946659180236	0.994946659180236	1	7846	0	0	1059	0.88107804604155	0	0.88107804604155	0.88107804604155	1	211	0	0	8694	0.0236945536215609	0	0.0236945536215609	0.0236945536215609	1	8905	0	2862078	4595077	3128533	8905	0	0
Gene	2	80	0.2	0.8	8905	8905	2849083	3209	0	0	5696	0.360359348680517	0	0.360359348680517	0.360359348680517	1	8785	0	0	120	0.986524424480629	0	0.986524424480629	0.986524424480629	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8901	0	0	4	0.999550814149354	0	0.999550814149354	0.999550814149354	1	7082	0	0	1823	0.79528354856822	0	0.79528354856822	0.79528354856822	1	8905	0	2849083	6126180	1565213	8905	0	0
Gene	2	100	0.2	1	8905	8905	2833125	7995	0	0	910	0.897810218978102	0	0.897810218978102	0.897810218978102	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2833125	7658245	0	8905	0	0
Gene	3	0	0.2	0	8905	0	0	0	5	8900	0	0	0.000561482313307131	0	0.999438517686693	0	0	0	8905	0	0	0	0	1	0	0	4215	4690	0	0	0.473329590117911	0	0.526670409882089	0	0	49	8856	0	0	0.00550252667040988	0	0.99449747332959	0	0	2	8903	0	0	0.000224592925322852	0	0.999775407074677	0	0	0	8905	0	0	0	0	1	0	0	0	2875451	0	7809904	8905	0	0
Gene	3	20	0.2	0.2	8905	8905	2876131	8	0	0	8897	0.000898371701291409	0	0.000898371701291409	0.000898371701291409	1	5	0	0	8900	0.000561482313307131	0	0.000561482313307131	0.000561482313307131	1	8529	0	0	376	0.957776530039304	0	0.957776530039304	0.957776530039304	1	774	0	0	8131	0.0869174620999438	0	0.0869174620999438	0.0869174620999438	1	52	0	0	8853	0.00583941605839416	0	0.00583941605839416	0.00583941605839416	1	0	0	0	8905	0	0	0	0	0	8905	0	2876131	1531404	6249912	8905	0	0
Gene	3	40	0.2	0.4	8905	8905	2870428	39	0	0	8866	0.00437956204379562	0	0.00437956204379562	0.00437956204379562	1	81	0	0	8824	0.00909601347557552	0	0.00909601347557552	0.00909601347557552	1	8899	0	0	6	0.999326221224031	0	0.999326221224031	0.999326221224031	1	6662	0	0	2243	0.748119034250421	0	0.748119034250421	0.748119034250421	1	998	0	0	7907	0.112071869736103	0	0.112071869736103	0.112071869736103	1	4	0	0	8901	0.000449185850645705	0	0.000449185850645705	0.000449185850645705	1	8905	0	2870428	3063297	4690103	8905	0	0
Gene	3	60	0.2	0.6	8905	8905	2863810	400	0	0	8505	0.0449185850645705	0	0.0449185850645705	0.0449185850645705	1	2413	0	0	6492	0.270971364402021	0	0.270971364402021	0.270971364402021	1	8905	0	0	0	1	0	1	1	1	8873	0	0	32	0.996406513194834	0	0.996406513194834	0.996406513194834	1	7868	0	0	1037	0.883548568220101	0	0.883548568220101	0.883548568220101	1	228	0	0	8677	0.0256035934868052	0	0.0256035934868052	0.0256035934868052	1	8905	0	2863810	4594725	3128693	8905	0	0
Gene	3	80	0.2	0.8	8905	8905	2851248	3368	0	0	5537	0.378214486243683	0	0.378214486243683	0.378214486243683	1	8798	0	0	107	0.987984278495227	0	0.987984278495227	0.987984278495227	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8904	0	0	1	0.999887703537339	0	0.999887703537339	0.999887703537339	1	7110	0	0	1795	0.79842784952274	0	0.79842784952274	0.79842784952274	1	8905	0	2851248	6126391	1565558	8905	0	0
Gene	3	100	0.2	1	8905	8905	2832201	8017	0	0	888	0.900280741156654	0	0.900280741156654	0.900280741156654	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	0	0	1	0	1	1	1	8905	0	2832201	7658274	0	8905	0	0
Repeat	1	0	0.2	0	1344	0	0	0	2	1342	0	0	0.00148809523809524	0	0.998511904761905	0	0	0	1344	0	0	0	0	1	0	0	688	656	0	0	0.511904761904762	0	0.488095238095238	0	0	27	1317	0	0	0.0200892857142857	0	0.979910714285714	0	0	1	1343	0	0	0.000744047619047619	0	0.999255952380952	0	0	0	1344	0	0	0	0	1	0	0	0	470737	0	7809615	1344	0	0
Repeat	1	20	0.2	0.2	1344	1344	468832	9	0	0	1335	0.00669642857142857	0	0.00669642857142857	0.00669642857142857	1	5	0	0	1339	0.0037202380952381	0	0.0037202380952381	0.0037202380952381	1	1243	0	0	101	0.92485119047619	0	0.92485119047619	0.92485119047619	1	184	0	0	1160	0.136904761904762	0	0.136904761904762	0.136904761904762	1	27	0	0	1317	0.0200892857142857	0	0.0200892857142857	0.0200892857142857	1	0	0	0	1344	0	0	0	0	0	1344	0	468832	1532073	6250009	1344	0	0
Repeat	1	40	0.2	0.4	1344	1344	465321	66	0	0	1278	0.0491071428571429	0	0.0491071428571429	0.0491071428571429	1	27	0	0	1317	0.0200892857142857	0	0.0200892857142857	0.0200892857142857	1	1337	0	0	7	0.994791666666667	0	0.994791666666667	0.994791666666667	1	959	0	0	385	0.713541666666667	0	0.713541666666667	0.713541666666667	1	239	0	0	1105	0.177827380952381	0	0.177827380952381	0.177827380952381	1	3	0	0	1341	0.00223214285714286	0	0.00223214285714286	0.00223214285714286	1	1344	0	465321	3063187	4690113	1344	0	0
